;price;floor_area;age;floor;roof;room_num;hall_num;neighborhood
2563;16750000;325;6;4;0;4;2;Fenerbahçe Mahallesi
2564;4500000;135;0;9;0;3;1;Erenköy Mahallesi
2565;3165000;115;2;0;0;2;1;Bostancı Mahallesi
2566;3875000;125;9;1;0;3;1;Göztepe Mahallesi
2567;2365000;130;30;1;0;3;1;19 Mayıs Mahallesi
2568;3495000;105;5;4;0;2;2;Suadiye Mahallesi
2569;5195000;150;1;5;0;3;1;Göztepe Mahallesi
2570;4350000;130;4;3;0;3;1;Suadiye Mahallesi
2571;4190000;90;0;1;0;2;1;Caddebostan Mahallesi
2572;4230000;140;4;10;0;3;1;Kozyatağı Mahallesi
2573;2950000;120;31;2;0;3;1;Erenköy Mahallesi
2574;5750000;155;10;6;0;3;1;Erenköy Mahallesi
2575;17250000;170;4;10;0;3;1;Fenerbahçe Mahallesi
2576;7700000;155;0;10;0;3;1;Fenerbahçe Mahallesi
2577;3495000;115;9;5;0;2;1;Suadiye Mahallesi
2578;4375000;140;35;5;0;3;1;Suadiye Mahallesi
2579;4250000;135;4;11;0;3;1;Erenköy Mahallesi
2580;12250000;210;0;14;0;4;1;Fenerbahçe Mahallesi
2581;5450000;140;2;5;0;3;1;Göztepe Mahallesi
2582;4450000;135;0;9;0;3;1;Erenköy Mahallesi
2583;4400000;116;0;8;0;3;1;Göztepe Mahallesi
2584;6800000;150;0;6;0;3;1;Caddebostan Mahallesi
2585;9700000;350;4;10;0;4;2;Suadiye Mahallesi
2586;5950000;240;17;7;0;4;1;Feneryolu Mahallesi
2587;2950000;155;35;0;0;3;1;Suadiye Mahallesi
2588;7400000;150;1;8;0;3;1;Erenköy Mahallesi
2589;3350000;115;0;7;0;2;1;Göztepe Mahallesi
2590;2700000;100;0;9;0;2;1;Feneryolu Mahallesi
2591;4895000;140;4;10;0;3;1;Göztepe Mahallesi
2592;3000000;140;6;5;0;2;2;Merdivenköy Mahallesi
2593;2250000;100;0;0;0;2;1;Feneryolu Mahallesi
2594;5750000;150;11;6;0;3;1;Erenköy Mahallesi
2595;4650000;130;1;8;0;3;1;Göztepe Mahallesi
2596;6650000;250;16;7;0;4;1;Suadiye Mahallesi
2597;4400000;150;33;8;0;3;1;Fenerbahçe Mahallesi
2598;4275000;140;31;5;0;3;1;Suadiye Mahallesi
2599;5250000;135;0;9;0;3;1;Fenerbahçe Mahallesi
2600;17500000;169;0;11;0;3;1;Suadiye Mahallesi
2601;4150000;125;16;5;0;3;1;Göztepe Mahallesi
2602;4375000;125;26;5;0;3;1;Suadiye Mahallesi
2603;3140000;140;2;1;0;3;1;Merdivenköy Mahallesi
2604;2300000;97;0;2;0;2;1;Fikirtepe Mahallesi
2605;2350000;100;1;12;0;2;1;Merdivenköy Mahallesi
2606;4250000;190;28;9;0;4;1;Göztepe Mahallesi
2607;20000000;311;0;9;0;5;1;Suadiye Mahallesi
2608;10650000;190;1;8;0;4;1;Caddebostan Mahallesi
2609;6800000;230;5;11;0;3;2;Göztepe Mahallesi
2610;4495000;180;25;4;0;4;1;Erenköy Mahallesi
2611;4250000;160;25;7;0;3;1;Bostancı Mahallesi
2612;5500000;160;4;4;0;3;1;Erenköy Mahallesi
2613;5095000;160;4;4;0;3;1;Erenköy Mahallesi
2614;3975000;125;8;4;0;3;1;Göztepe Mahallesi
2615;4500000;140;3;1;0;3;1;Suadiye Mahallesi
2616;5250000;160;4;4;0;3;1;Erenköy Mahallesi
2617;3940000;125;0;7;0;3;1;Erenköy Mahallesi
2618;9495000;240;4;6;0;4;1;Caddebostan Mahallesi
2619;20000000;320;0;9;0;5;1;Suadiye Mahallesi
2620;2400000;155;28;2;0;3;1;Bostancı Mahallesi
2621;6850000;180;0;5;0;3;1;Göztepe Mahallesi
2622;3850000;160;30;5;0;3;1;Erenköy Mahallesi
2623;4400000;140;0;4;0;3;1;Göztepe Mahallesi
2624;9595000;160;0;8;0;3;1;Suadiye Mahallesi
2625;3975000;125;4;1;0;3;1;Erenköy Mahallesi
2626;5295000;225;35;3;0;4;1;Feneryolu Mahallesi
2627;3140000;130;2;1;0;3;1;Merdivenköy Mahallesi
2628;6945000;140;5;7;0;3;1;Caddebostan Mahallesi
2629;13000000;250;3;10;0;4;2;Caddebostan Mahallesi
2630;3850000;120;4;6;0;3;1;Bostancı Mahallesi
2631;12250000;200;0;14;0;4;1;Fenerbahçe Mahallesi
2632;5750000;120;0;3;0;3;1;Caddebostan Mahallesi
2633;9950000;350;2;5;1;6;2;Fenerbahçe Mahallesi
2634;5800000;115;0;10;0;3;1;Fenerbahçe Mahallesi
2635;5750000;140;4;1;0;3;1;Göztepe Mahallesi
2636;8900000;240;31;4;0;4;1;Caddebostan Mahallesi
2637;4500000;165;25;1;0;3;1;Zühtüpaşa Mahallesi
2638;5500000;190;28;9;0;4;1;Göztepe Mahallesi
2639;8250000;220;30;3;0;4;1;Caddebostan Mahallesi
2640;3900000;140;26;10;0;3;1;Feneryolu Mahallesi
2641;4895000;180;20;5;0;4;1;Göztepe Mahallesi
2642;2995000;90;4;0;0;2;1;Fenerbahçe Mahallesi
2643;12250000;200;0;14;0;4;1;Fenerbahçe Mahallesi
2644;8300000;200;0;11;0;4;1;Caddebostan Mahallesi
2645;4500000;145;3;1;0;3;1;Suadiye Mahallesi
2646;4950000;150;25;4;0;3;1;Suadiye Mahallesi
2647;3940000;125;0;7;0;3;1;19 Mayıs Mahallesi
2648;6500000;280;21;7;0;4;1;Caddebostan Mahallesi
2649;7595000;145;0;9;0;3;1;Caddebostan Mahallesi
2650;5950000;160;0;5;0;3;1;Erenköy Mahallesi
2651;4275000;145;27;5;0;3;1;Suadiye Mahallesi
2652;4200000;135;3;8;0;3;1;Suadiye Mahallesi
2653;3500000;55;0;1;0;1;1;Caddebostan Mahallesi
2654;2950000;135;33;2;0;3;1;Erenköy Mahallesi
2655;5950000;150;4;5;0;3;1;Suadiye Mahallesi
2656;5500000;130;8;1;0;3;1;Göztepe Mahallesi
2657;4450000;110;4;4;0;3;1;Suadiye Mahallesi
2658;5750000;125;0;3;0;3;1;Caddebostan Mahallesi
2659;1800000;145;30;2;0;3;1;19 Mayıs Mahallesi
2660;3250000;140;35;9;0;3;1;Feneryolu Mahallesi
2661;3050000;150;31;5;0;3;1;Feneryolu Mahallesi
2662;4000000;135;3;5;0;3;1;Erenköy Mahallesi
2663;6950000;280;20;7;0;4;1;Caddebostan Mahallesi
2664;4650000;210;25;5;0;4;1;Suadiye Mahallesi
2665;3095000;110;7;8;0;2;1;Erenköy Mahallesi
2666;17500000;200;0;12;0;4;1;Suadiye Mahallesi
2667;14000000;350;1;9;0;5;2;Caddebostan Mahallesi
2668;3300000;140;26;6;0;3;1;Erenköy Mahallesi
2669;6600000;150;4;8;0;3;1;Caddebostan Mahallesi
2670;8000000;97;0;8;0;3;1;Fenerbahçe Mahallesi
2671;4950000;190;30;2;0;4;1;Göztepe Mahallesi
2672;2495000;125;23;2;0;2;1;Suadiye Mahallesi
2673;7595000;145;0;9;0;3;1;Caddebostan Mahallesi
2674;3900000;135;3;3;0;3;1;Suadiye Mahallesi
2675;9250000;160;2;2;0;3;1;Fenerbahçe Mahallesi
2676;4100000;220;20;1;0;4;1;SahrayıCedit Mahallesi
2677;3250000;135;29;4;0;3;1;Göztepe Mahallesi
2678;5500000;160;4;4;0;3;1;Erenköy Mahallesi
2679;3000000;130;21;5;0;3;1;19 Mayıs Mahallesi
2680;3100000;105;0;2;0;3;1;Göztepe Mahallesi
2681;2485000;135;30;4;0;3;1;19 Mayıs Mahallesi
2682;4950000;200;30;2;0;4;1;Göztepe Mahallesi
2683;10500000;196;4;2;0;4;1;Fenerbahçe Mahallesi
2684;4950000;200;2;14;0;3;1;19 Mayıs Mahallesi
2685;3100000;150;30;1;0;3;1;Merdivenköy Mahallesi
2686;6950000;280;21;7;0;4;1;Caddebostan Mahallesi
2687;2245000;125;35;2;0;3;1;19 Mayıs Mahallesi
2688;10500000;180;0;8;0;3;1;Fenerbahçe Mahallesi
2689;7245000;160;0;1;0;4;1;Caddebostan Mahallesi
2690;48500000;600;0;8;0;6;2;Caddebostan Mahallesi
2691;2995000;100;5;0;0;2;1;Fenerbahçe Mahallesi
2692;3200000;125;3;3;0;2;1;Bostancı Mahallesi
2693;4500000;110;4;1;0;3;1;Caddebostan Mahallesi
2694;2200000;120;31;9;0;3;1;SahrayıCedit Mahallesi
2695;8800000;200;5;5;0;4;1;Fenerbahçe Mahallesi
2696;5220000;110;0;12;0;3;1;19 Mayıs Mahallesi
2697;4750000;140;0;3;0;3;1;Erenköy Mahallesi
2698;7500000;125;0;5;0;3;1;Fenerbahçe Mahallesi
2699;5250000;190;28;4;0;4;1;Fenerbahçe Mahallesi
2700;4695000;145;0;5;0;3;1;Erenköy Mahallesi
2701;2850000;160;27;8;0;3;1;Merdivenköy Mahallesi
2702;3850000;125;6;0;0;3;1;Fenerbahçe Mahallesi
2703;3375000;100;7;5;0;2;1;Suadiye Mahallesi
2704;4700000;125;0;5;0;2;1;Fenerbahçe Mahallesi
2705;4895000;145;4;10;0;3;1;Göztepe Mahallesi
2706;5750000;160;0;5;0;3;1;Erenköy Mahallesi
2707;12000000;285;4;9;0;5;1;Suadiye Mahallesi
2708;1865000;110;35;2;0;2;1;Kozyatağı Mahallesi
2709;1635000;100;32;0;0;2;1;Bostancı Mahallesi
2710;4500000;165;24;1;0;3;1;Fenerbahçe Mahallesi
2711;13500000;310;25;3;0;5;1;Suadiye Mahallesi
2712;3595000;170;28;2;0;3;1;Feneryolu Mahallesi
2713;3950000;135;3;11;0;3;1;Erenköy Mahallesi
2714;6800000;140;0;1;0;3;1;Erenköy Mahallesi
2715;4275000;145;30;5;0;3;1;Suadiye Mahallesi
2716;7400000;155;0;8;0;3;1;Erenköy Mahallesi
2717;4950000;147;0;3;0;3;1;Erenköy Mahallesi
2718;2450000;135;32;6;0;3;1;19 Mayıs Mahallesi
2719;4895000;185;22;5;0;4;1;Göztepe Mahallesi
2720;4000000;140;4;12;0;2;1;Göztepe Mahallesi
2721;4495000;155;27;10;0;3;1;Feneryolu Mahallesi
2722;8595000;135;10;14;0;3;1;Bostancı Mahallesi
2723;6750000;230;20;7;0;4;1;Suadiye Mahallesi
2724;20000000;320;0;9;0;5;1;Suadiye Mahallesi
2725;7500000;167;4;4;0;3;1;Fenerbahçe Mahallesi
2726;3050000;150;31;5;0;3;1;Feneryolu Mahallesi
2727;5200000;132;0;7;0;2;1;Fikirtepe Mahallesi
2728;5250000;140;0;5;0;3;1;Fenerbahçe Mahallesi
2729;4000000;100;5;11;0;2;1;Göztepe Mahallesi
2730;4550000;140;3;5;0;3;1;Göztepe Mahallesi
2731;3495000;110;7;5;0;2;1;Suadiye Mahallesi
2732;2950000;150;26;6;0;3;1;19 Mayıs Mahallesi
2733;9500000;165;0;14;0;3;1;Bostancı Mahallesi
2734;6750000;130;0;10;0;3;1;Caddebostan Mahallesi
2735;3975000;125;4;1;0;3;1;Erenköy Mahallesi
2736;8500000;190;0;7;0;3;1;Erenköy Mahallesi
2737;4200000;140;3;3;0;3;1;Suadiye Mahallesi
2738;3200000;150;31;5;0;3;1;Feneryolu Mahallesi
2739;4175000;120;4;4;0;3;1;Erenköy Mahallesi
2740;2990000;100;6;0;0;3;1;Erenköy Mahallesi
2741;1465000;120;29;0;0;2;1;Feneryolu Mahallesi
2742;2750000;100;11;10;0;2;1;Bostancı Mahallesi
2743;1600000;100;30;0;0;2;1;Bostancı Mahallesi
2744;6000000;260;4;14;0;4;2;Suadiye Mahallesi
2745;4000000;140;4;11;0;2;1;Göztepe Mahallesi
2746;3575000;185;4;9;0;3;2;Eğitim Mahallesi
2747;5250000;180;27;4;0;4;1;Fenerbahçe Mahallesi
2748;2995000;90;4;0;0;2;1;Fenerbahçe Mahallesi
2749;3125000;150;30;8;0;3;1;Göztepe Mahallesi
2750;5750000;120;0;3;0;3;1;Caddebostan Mahallesi
2751;5250000;180;0;7;0;3;1;Fikirtepe Mahallesi
2752;4350000;135;0;0;0;3;1;Fenerbahçe Mahallesi
2753;7950000;155;0;10;0;3;1;Fenerbahçe Mahallesi
2754;4500000;130;2;9;0;3;1;Göztepe Mahallesi
2755;13800000;160;4;7;0;3;1;Fenerbahçe Mahallesi
2756;6500000;300;20;5;1;4;1;Caddebostan Mahallesi
2757;2125000;140;27;3;0;3;1;19 Mayıs Mahallesi
2758;6750000;130;0;10;0;3;1;Caddebostan Mahallesi
2759;5750000;135;15;1;0;3;1;Göztepe Mahallesi
2760;15600000;200;0;1;0;4;1;Suadiye Mahallesi
2761;5750000;125;1;7;0;2;1;Caddebostan Mahallesi
2762;3980000;150;21;1;0;3;1;Göztepe Mahallesi
2763;2600000;70;0;2;0;2;1;SahrayıCedit Mahallesi
2764;2750000;160;27;7;0;4;1;Kozyatağı Mahallesi
2765;4595000;130;3;11;0;3;1;Suadiye Mahallesi
2766;3450000;120;11;6;0;3;1;Erenköy Mahallesi
2767;6945000;140;6;7;0;3;1;Caddebostan Mahallesi
2768;4200000;140;3;8;0;3;1;Suadiye Mahallesi
2769;14300000;290;0;13;0;4;2;Caddebostan Mahallesi
2770;5850000;240;30;8;0;4;1;Caddebostan Mahallesi
2771;4275000;150;30;5;0;3;1;Suadiye Mahallesi
2772;5450000;160;25;7;0;3;1;Fenerbahçe Mahallesi
2773;8000000;240;35;10;0;5;1;Caddebostan Mahallesi
2774;9500000;165;0;14;0;3;1;Bostancı Mahallesi
2775;7100000;220;5;5;1;3;1;Göztepe Mahallesi
2776;3695000;125;6;7;0;3;1;Bostancı Mahallesi
2777;2250000;100;0;0;0;2;1;Feneryolu Mahallesi
2778;3495000;160;32;4;0;3;1;Erenköy Mahallesi
2779;3985000;140;31;1;0;3;1;Suadiye Mahallesi
2780;12000000;300;0;4;0;6;1;Caddebostan Mahallesi
2781;3750000;135;3;2;0;3;1;Göztepe Mahallesi
2782;1400000;90;31;1;0;2;1;Bostancı Mahallesi
2783;2995000;95;4;0;0;2;1;Fenerbahçe Mahallesi
2784;2690000;90;3;2;0;2;1;Feneryolu Mahallesi
2785;4850000;135;4;3;0;3;1;19 Mayıs Mahallesi
2786;6300000;190;5;5;0;4;1;Osmanağa Mahallesi
2787;4995000;225;35;3;0;4;1;Feneryolu Mahallesi
2788;3940000;135;0;7;0;3;1;19 Mayıs Mahallesi
2789;9950000;375;0;8;0;6;2;Fenerbahçe Mahallesi
2790;4650000;210;21;3;0;4;1;Suadiye Mahallesi
2791;2500000;70;4;2;0;2;1;Bostancı Mahallesi
2792;8000000;185;4;9;0;4;1;Bostancı Mahallesi
2793;3300000;145;28;6;0;3;1;Erenköy Mahallesi
2794;17500000;180;1;8;0;4;1;Suadiye Mahallesi
2795;3595000;145;32;4;0;3;1;Suadiye Mahallesi
2796;5500000;150;10;1;0;3;1;Göztepe Mahallesi
2797;16250000;290;0;13;0;4;2;Caddebostan Mahallesi
2798;4500000;165;23;1;0;3;1;Zühtüpaşa Mahallesi
2799;7595000;145;0;9;0;3;1;Caddebostan Mahallesi
2800;5950000;150;7;5;0;3;1;Göztepe Mahallesi
2801;2995000;95;6;0;0;2;1;Fenerbahçe Mahallesi
2802;3090000;140;35;5;0;3;1;Göztepe Mahallesi
2803;14300000;300;0;12;0;4;2;Caddebostan Mahallesi
2804;3300000;145;27;6;0;3;1;Erenköy Mahallesi
2805;9000000;175;0;10;0;4;1;Göztepe Mahallesi
2806;3950000;145;4;3;0;3;1;Suadiye Mahallesi
2807;10000000;150;0;5;0;3;1;Bostancı Mahallesi
2808;3200000;150;35;5;0;3;1;Feneryolu Mahallesi
2809;6750000;280;20;7;0;4;1;Caddebostan Mahallesi
2810;4450000;130;4;6;0;3;1;Suadiye Mahallesi
2811;7500000;265;3;11;0;5;2;Göztepe Mahallesi
2812;7395000;170;35;1;0;4;1;Caddebostan Mahallesi
2813;3895000;145;9;1;0;3;1;Göztepe Mahallesi
2814;10000000;155;27;9;0;3;1;Fenerbahçe Mahallesi
2815;3495000;160;31;4;0;3;1;Erenköy Mahallesi
2816;10000000;200;0;11;0;4;1;Caddebostan Mahallesi
2817;4400000;140;5;8;0;3;1;Göztepe Mahallesi
2818;4275000;190;2;9;0;3;1;Suadiye Mahallesi
2819;3140000;140;1;2;0;3;1;Merdivenköy Mahallesi
2820;7250000;130;0;0;0;3;1;Suadiye Mahallesi
2821;980000;55;4;3;0;1;0;Acıbadem Mahallesi
2822;4175000;120;3;4;0;3;1;Erenköy Mahallesi
2823;12250000;200;0;14;0;4;1;Fenerbahçe Mahallesi
2824;5750000;130;0;3;0;3;1;Caddebostan Mahallesi
2825;3570000;120;13;5;0;3;1;Erenköy Mahallesi
2826;7700000;155;0;10;0;3;1;Fenerbahçe Mahallesi
2827;4690000;165;16;5;0;3;1;Feneryolu Mahallesi
2828;4375000;145;13;0;0;3;1;Suadiye Mahallesi
2829;2900000;160;30;3;0;3;1;Feneryolu Mahallesi
2830;2050000;120;31;2;0;3;1;Bostancı Mahallesi
2831;5750000;120;0;3;0;3;1;Caddebostan Mahallesi
2832;4650000;210;23;3;0;4;1;Suadiye Mahallesi
2833;685000;110;30;4;0;1;1;Hasanpaşa Mahallesi
2834;3500000;200;22;9;0;4;1;Zühtüpaşa Mahallesi
2835;1400000;70;8;0;0;1;1;Bostancı Mahallesi
2836;4000000;128;13;10;0;3;1;Erenköy Mahallesi
2837;3100000;150;35;1;0;3;1;Merdivenköy Mahallesi
2838;13800000;500;20;12;0;8;2;Caddebostan Mahallesi
2839;5850000;245;5;7;0;4;2;Suadiye Mahallesi
2840;3975000;135;4;1;0;3;1;Erenköy Mahallesi
2841;3985000;140;33;1;0;3;1;Suadiye Mahallesi
2842;2985000;90;3;6;0;2;1;Feneryolu Mahallesi
2843;4975000;150;4;11;0;3;1;Erenköy Mahallesi
2844;2695000;150;30;2;0;3;1;Bostancı Mahallesi
2845;2495000;130;31;4;0;4;1;Erenköy Mahallesi
2846;9595000;160;0;8;0;3;1;Suadiye Mahallesi
2847;4000000;165;4;11;0;2;1;Göztepe Mahallesi
2848;4275000;148;30;5;0;3;1;Suadiye Mahallesi
2849;9500000;165;0;13;0;3;1;Bostancı Mahallesi
2850;4995000;225;35;3;0;4;1;Feneryolu Mahallesi
2851;3495000;160;28;4;0;3;1;Erenköy Mahallesi
2852;5300000;130;3;4;0;3;1;Caddebostan Mahallesi
2853;2995000;90;4;0;0;2;1;Fenerbahçe Mahallesi
2854;6800000;130;4;6;0;3;1;Fenerbahçe Mahallesi
2855;3550000;110;10;5;0;3;1;Erenköy Mahallesi
2856;3900000;105;3;10;0;3;1;Göztepe Mahallesi
2857;4650000;130;1;8;0;3;1;Göztepe Mahallesi
2858;4650000;210;23;3;0;4;1;Suadiye Mahallesi
2859;3475000;140;29;3;0;3;1;Feneryolu Mahallesi
2860;1795000;100;30;1;0;2;1;Suadiye Mahallesi
2861;2850000;150;28;2;0;3;1;Feneryolu Mahallesi
2862;5500000;125;8;1;0;3;1;Göztepe Mahallesi
2863;3100000;150;0;4;0;3;2;Zühtüpaşa Mahallesi
2864;3950000;125;7;0;0;3;1;Fenerbahçe Mahallesi
2865;4500000;147;0;14;0;3;1;Erenköy Mahallesi
2866;2495000;135;35;4;0;3;1;Erenköy Mahallesi
2867;12850000;380;8;9;0;4;2;Suadiye Mahallesi
2868;2995000;90;5;0;0;2;1;Fenerbahçe Mahallesi
2869;3595000;170;30;2;0;3;1;Feneryolu Mahallesi
2870;3450000;170;27;9;0;3;1;Kozyatağı Mahallesi
2871;3900000;140;29;10;0;3;1;Feneryolu Mahallesi
2872;9650000;160;0;5;1;3;1;Caddebostan Mahallesi
2873;3650000;120;4;7;0;3;1;Suadiye Mahallesi
2874;5750000;130;0;3;0;3;1;Caddebostan Mahallesi
2875;5450000;175;3;13;0;3;1;Erenköy Mahallesi
2876;4300000;140;2;8;0;3;1;Suadiye Mahallesi
2877;4250000;77;0;0;0;2;1;Fenerbahçe Mahallesi
2878;11000000;210;8;12;0;4;1;Caddebostan Mahallesi
2879;985000;110;30;0;0;2;1;Hasanpaşa Mahallesi
2880;5700000;130;1;3;0;3;1;Caddebostan Mahallesi
2881;4995000;200;28;3;0;3;1;Göztepe Mahallesi
2882;5750000;135;0;3;0;3;1;Caddebostan Mahallesi
2883;2600000;145;28;1;0;3;1;SahrayıCedit Mahallesi
2884;2950000;130;26;2;0;3;1;Erenköy Mahallesi
2885;4275000;190;2;5;1;3;1;Erenköy Mahallesi
2886;5250000;155;15;0;0;3;1;Fenerbahçe Mahallesi
2887;5050000;145;3;10;0;3;1;Erenköy Mahallesi
2888;6000000;220;3;13;0;4;2;Suadiye Mahallesi
2889;1695000;115;31;3;0;3;1;Suadiye Mahallesi
2890;4000000;135;7;8;0;3;1;Erenköy Mahallesi
2891;4745000;240;4;10;0;4;2;Suadiye Mahallesi
2892;5750000;155;6;1;0;3;1;Göztepe Mahallesi
2893;4495000;185;25;4;0;4;1;Erenköy Mahallesi
2894;12950000;180;1;14;0;4;1;Fenerbahçe Mahallesi
2895;5650000;140;6;4;0;3;1;Fenerbahçe Mahallesi
2896;2900000;130;26;7;0;3;1;Erenköy Mahallesi
2897;3825000;105;0;2;0;2;1;Göztepe Mahallesi
2898;6000000;210;3;13;0;4;2;Suadiye Mahallesi
2899;3825000;130;0;1;0;3;1;Suadiye Mahallesi
2900;4990000;250;2;13;0;5;1;Fikirtepe Mahallesi
2901;2950000;99;0;4;0;2;1;Kozyatağı Mahallesi
2902;3595000;170;30;2;0;3;1;Feneryolu Mahallesi
2903;8950000;175;0;10;0;4;1;Göztepe Mahallesi
2904;6875000;165;25;5;0;3;1;Suadiye Mahallesi
2905;12250000;200;0;14;0;4;1;Fenerbahçe Mahallesi
2906;2950000;135;20;2;0;3;1;19 Mayıs Mahallesi
2907;3050000;150;30;5;0;3;1;Feneryolu Mahallesi
2908;3495000;165;27;4;0;3;1;Erenköy Mahallesi
2909;6945000;135;4;7;0;3;1;Caddebostan Mahallesi
2910;24000000;230;0;12;0;4;1;Fenerbahçe Mahallesi
2911;4895000;140;2;9;0;3;1;Göztepe Mahallesi
2912;5195000;140;4;4;0;3;1;Erenköy Mahallesi
2913;5250000;270;2;5;1;4;2;Kozyatağı Mahallesi
2914;3000000;170;25;4;0;3;1;SahrayıCedit Mahallesi
2915;3795000;105;8;4;0;2;1;Suadiye Mahallesi
2916;4250000;160;30;5;0;3;1;Bostancı Mahallesi
2917;4500000;165;24;1;0;3;1;Zühtüpaşa Mahallesi
2918;2995000;90;5;0;0;2;1;Fenerbahçe Mahallesi
2919;4000000;145;4;5;1;2;1;Göztepe Mahallesi
2920;4300000;200;2;8;0;4;1;Erenköy Mahallesi
2921;4275000;140;28;5;0;3;1;Suadiye Mahallesi
2922;12250000;200;0;14;0;4;1;Fenerbahçe Mahallesi
2923;4150000;120;0;8;0;3;1;Suadiye Mahallesi
2924;5750000;200;24;2;0;4;1;Fenerbahçe Mahallesi
2925;4495000;185;23;4;0;4;1;Erenköy Mahallesi
2926;3595000;170;30;2;0;3;1;Feneryolu Mahallesi
2927;4525000;180;23;3;0;4;1;Göztepe Mahallesi
2928;4650000;210;21;3;0;4;1;Suadiye Mahallesi
2929;4000000;140;3;11;0;2;1;Göztepe Mahallesi
2930;5450000;175;3;13;0;3;1;Erenköy Mahallesi
2931;6000000;210;3;13;0;4;2;Suadiye Mahallesi
2932;5750000;125;0;3;0;3;1;Caddebostan Mahallesi
2933;5950000;200;24;4;0;4;1;Fenerbahçe Mahallesi
2934;8900000;200;35;4;0;4;1;Caddebostan Mahallesi
2935;4600000;138;0;9;0;3;1;Erenköy Mahallesi
2936;9500000;125;0;9;0;3;1;Suadiye Mahallesi
2937;3550000;105;0;7;0;3;1;Suadiye Mahallesi
2938;3100000;120;0;9;0;2;1;Suadiye Mahallesi
2939;5950000;149;4;5;0;3;1;Suadiye Mahallesi
2940;11850000;315;4;5;1;3;2;Caddebostan Mahallesi
2941;10450000;300;0;12;0;6;2;Fenerbahçe Mahallesi
2942;2875000;100;4;4;0;2;1;Kozyatağı Mahallesi
2943;4375000;145;14;0;0;3;1;Suadiye Mahallesi
2944;5950000;140;4;7;0;3;1;Fenerbahçe Mahallesi
2945;4690000;135;0;3;0;3;1;Erenköy Mahallesi
2946;6000000;160;4;10;0;4;1;Göztepe Mahallesi
2947;4175000;135;3;9;0;3;1;Suadiye Mahallesi
2948;3495000;105;7;4;0;2;1;Suadiye Mahallesi
2949;2995000;125;30;1;0;3;1;Suadiye Mahallesi
2950;4500000;130;3;6;0;3;1;Feneryolu Mahallesi
2951;5050000;155;4;10;0;3;1;Erenköy Mahallesi
2952;4850000;140;0;3;0;3;1;Erenköy Mahallesi
2953;4895000;185;22;5;0;4;1;Göztepe Mahallesi
2954;5250000;180;28;4;0;4;1;Fenerbahçe Mahallesi
2955;6950000;260;4;7;0;4;1;Göztepe Mahallesi
2956;5050000;150;3;10;0;3;1;Erenköy Mahallesi
2957;3495000;120;8;4;0;2;1;Suadiye Mahallesi
2958;8500000;120;7;0;0;2;2;Erenköy Mahallesi
2959;14000000;170;0;0;0;3;1;Suadiye Mahallesi
2960;4350000;140;10;3;0;3;1;Göztepe Mahallesi
2961;9950000;350;3;8;0;6;2;Fenerbahçe Mahallesi
2962;4375000;148;30;5;0;3;1;Suadiye Mahallesi
2963;5050000;160;4;10;0;3;1;Erenköy Mahallesi
2964;3350000;160;32;3;0;3;1;Erenköy Mahallesi
2965;3300000;140;28;6;0;3;1;Erenköy Mahallesi
2966;4000000;150;4;11;0;2;1;Göztepe Mahallesi
2967;4170000;135;3;9;0;3;1;Suadiye Mahallesi
2968;6200000;190;3;8;0;4;1;Bostancı Mahallesi
2969;5500000;152;4;4;0;3;1;Erenköy Mahallesi
2970;2900000;130;30;7;0;3;1;Erenköy Mahallesi
2971;1950000;120;30;0;0;2;1;Suadiye Mahallesi
2972;4250000;200;20;6;0;3;1;Göztepe Mahallesi
2973;2250000;70;11;1;0;2;1;Suadiye Mahallesi
2974;3450000;120;5;0;0;3;1;Göztepe Mahallesi
2975;4895000;240;5;10;0;4;2;Suadiye Mahallesi
2976;5950000;150;3;5;0;3;1;Suadiye Mahallesi
2977;4690000;140;0;3;0;3;1;Erenköy Mahallesi
2978;5250000;185;27;4;0;4;1;Fenerbahçe Mahallesi
2979;4275000;190;2;9;0;3;1;Suadiye Mahallesi
2980;9900000;168;0;13;0;3;1;Caddebostan Mahallesi
2981;3975000;130;1;1;0;3;1;Erenköy Mahallesi
2982;4600000;135;2;11;0;3;1;Suadiye Mahallesi
2983;4750000;135;4;1;0;3;1;Caddebostan Mahallesi
2984;3250000;115;5;6;0;2;1;Zühtüpaşa Mahallesi
2985;4690000;165;17;5;0;3;1;Feneryolu Mahallesi
2986;5450000;145;3;5;1;3;1;Erenköy Mahallesi
2987;10000000;160;0;8;0;3;1;Fenerbahçe Mahallesi
2988;3980000;145;26;1;0;3;1;Göztepe Mahallesi
2989;4985000;210;4;10;0;4;2;Suadiye Mahallesi
2990;6950000;235;2;14;0;4;2;Suadiye Mahallesi
2991;9595000;150;0;9;0;3;1;Suadiye Mahallesi
2992;5250000;125;11;6;0;3;1;Göztepe Mahallesi
2993;5300000;130;0;4;0;3;1;Göztepe Mahallesi
2994;3750000;135;6;1;0;3;1;Kozyatağı Mahallesi
2995;7595000;145;0;9;0;3;1;Caddebostan Mahallesi
2996;4500000;130;4;1;0;3;1;Caddebostan Mahallesi
2997;3250000;135;27;4;0;3;1;Göztepe Mahallesi
2998;1995000;135;28;5;0;3;1;Göztepe Mahallesi
2999;6700000;250;20;7;0;4;1;Suadiye Mahallesi
3000;3550000;90;0;11;0;2;1;Erenköy Mahallesi
